世代,価値最大値,世代,価値平均
789,12814059188,789,12326610982
790,12814059188,790,12319500102
791,12814059188,791,12370963734
792,12814059188,792,12324790324
793,12814059188,793,12297180884
794,12814059188,794,12346519538
795,12814059188,795,12328364546
796,12814059188,796,12315320338
797,12814059188,797,12309845683
798,12814059188,798,12377408049
799,12814059188,799,12331933330
800,12814059188,800,12309240655
801,12814059188,801,12325995962
802,12814059188,802,12310133038
803,12814059188,803,12285950971
804,12814059188,804,12328056213
805,12814059188,805,12296101047
806,12814059188,806,12300266949
807,12814059188,807,12314056576
808,12814059188,808,12351733484
809,12814059188,809,12315600386
810,12814059188,810,12331511157
811,12814059188,811,12340602597
812,12814059188,812,12338036648
813,12814059188,813,12319531542
814,12814059188,814,12347999655
815,12814059188,815,12339884195
816,12814059188,816,12343555521
817,12814059188,817,12326998809
818,12814059188,818,12359420787
819,12814059188,819,12372435318
820,12814059188,820,12324611708
821,12814059188,821,12302567986
822,12814059188,822,12358236425
823,12814059188,823,12349021071
824,12814059188,824,12333067607
825,12814059188,825,12307222233
826,12814059188,826,12321447215
827,12814059188,827,12308113260
828,12814059188,828,12327233993
829,12814059188,829,12359993913
830,12814059188,830,12376477703
831,12814059188,831,12347544366
832,12814059188,832,12311153536
833,12814059188,833,12344141635
834,12814059188,834,12322236099
835,12814059188,835,12289831236
836,12814059188,836,12341012937
837,12814059188,837,12290563008
838,12814059188,838,12338341159
839,12814059188,839,12311565514
840,12814059188,840,12315525070
841,12814059188,841,12314307787
842,12814059188,842,12348213638
843,12814059188,843,12306697579
844,12814059188,844,12345987022
845,12814059188,845,12360933042
846,12814059188,846,12326171418
847,12814059188,847,12351195371
848,12814059188,848,12335762780
849,12814059188,849,12337353508
850,12814059188,850,12309617956
851,12814059188,851,12318868160
852,12814059188,852,12334532851
853,12814059188,853,12353067044
854,12814059188,854,12350348232
855,12814059188,855,12318444331
856,12814059188,856,12367764739
857,12814059188,857,12348877792
858,12814059188,858,12339940850
859,12814059188,859,12364096832
860,12814059188,860,12317711085
861,12814059188,861,12352879642
862,12814059188,862,12330458319
863,12814059188,863,12302730727
864,12814059188,864,12370477620
865,12814059188,865,12343211473
866,12814059188,866,12313833984
867,12814059188,867,12306638873
868,12814059188,868,12316244389
869,12814059188,869,12327062206
870,12814059188,870,12307855329
871,12814059188,871,12272044145
872,12814059188,872,12313796744
873,12814059188,873,12314582241
874,12814059188,874,12332062963
875,12814059188,875,12332398200
876,12814059188,876,12318192694
877,12814059188,877,12334854880
878,12814059188,878,12286656186
879,12814059188,879,12335050110
880,12814059188,880,12303668185
881,12814059188,881,12337234130
882,12814059188,882,12351591628
883,12814059188,883,12289725829
884,12814059188,884,12295098938
885,12814059188,885,12325457756
886,12814059188,886,12322506241
