世代,価値最大値,世代,価値平均
686,25978907935,686,22461439695
687,25978907935,687,22516554283
688,25978907935,688,22490891039
689,25978907935,689,22504786262
690,25978907935,690,22456162116
691,25978907935,691,22442538644
692,25978907935,692,22506860479
693,25978907935,693,22470445499
694,25978907935,694,22528983772
695,25978907935,695,22479396933
696,25978907935,696,22459556103
697,25978907935,697,22469026831
698,25978907935,698,22511668760
699,25978907935,699,22577749699
700,25978907935,700,22490268693
701,25978907935,701,22491476103
702,25978907935,702,22424473750
703,25978907935,703,22514142592
704,25978907935,704,22557705099
705,25978907935,705,22535077647
706,25978907935,706,22630403856
707,25978907935,707,22607515838
708,25978907935,708,22559391098
709,25978907935,709,22543116347
710,25978907935,710,22505444798
711,25978907935,711,22549305111
712,25978907935,712,22613363114
713,25978907935,713,22580307866
714,25978907935,714,22628862437
715,25978907935,715,22660646855
716,25978907935,716,22648502558
717,25978907935,717,22698444444
718,25978907935,718,22613172171
719,25978907935,719,22639662017
720,25980817323,720,22656612379
721,25980817323,721,22632333007
722,25980817323,722,22663633542
723,25980817323,723,22642758883
724,25980817323,724,22642908298
725,25980817323,725,22633803865
726,25980817323,726,22629479983
727,25980817323,727,22645382571
728,25980817323,728,22549399614
729,25980817323,729,22588007344
730,25980817323,730,22669503858
731,25980817323,731,22665202570
732,25980817323,732,22650855082
733,25980817323,733,22651912466
734,25980817323,734,22708943819
735,25980817323,735,22672342631
736,25980817323,736,22661437196
737,26074587846,737,22720070055
738,26074587846,738,22680773598
739,26074587846,739,22627292344
740,26074587846,740,22660605424
741,26074587846,741,22633657202
742,26074587846,742,22694213157
743,26114665748,743,22663327460
744,26114665748,744,22714956870
745,26114665748,745,22652029828
746,26114665748,746,22698138228
747,26114665748,747,22693750667
748,26114665748,748,22706268165
749,26114665748,749,22736145362
750,26114665748,750,22698632174
751,26114665748,751,22763928464
752,26114665748,752,22735989256
753,26114665748,753,22767490368
754,26114665748,754,22715014399
755,26114665748,755,22682341353
756,26114665748,756,22768885640
757,26114665748,757,22675787991
758,26114665748,758,22743051101
759,26114665748,759,22719001228
760,26114665748,760,22743164671
761,26114665748,761,22720071009
762,26114665748,762,22777591306
763,26114665748,763,22763860997
764,26114665748,764,22771188564
765,26114665748,765,22767936486
766,26114665748,766,22772285329
767,26114665748,767,22740302682
768,26114665748,768,22817678992
769,26114665748,769,22682746140
770,26114665748,770,22820969002
771,26114665748,771,22715111565
772,26114665748,772,22818871533
773,26114665748,773,22712309827
774,26114665748,774,22723343978
775,26114665748,775,22729654956
776,26114665748,776,22783896025
777,26114665748,777,22795771109
778,26114665748,778,22661800298
779,26114665748,779,22825643380
780,26114665748,780,22886831348
781,26114665748,781,22827362983
782,26114665748,782,22865598897
783,26114665748,783,22810923995
784,26114665748,784,22825981028
785,26114665748,785,22766521918
786,26114665748,786,22865246297
787,26114665748,787,22747024021
788,26114665748,788,22791610151
789,26114665748,789,22760708290
790,26114665748,790,22816427813
791,26114665748,791,22878627123
792,26211767020,792,22824431940
793,26211767020,793,22877263975
794,26211767020,794,22921789633
795,26211767020,795,22931717484
796,26211767020,796,22892832379
797,26211767020,797,22928420215
798,26211767020,798,22928181627
799,26211767020,799,22916209074
800,26211767020,800,22886526854
801,26211767020,801,22894963902
802,26211767020,802,22913414434
803,26211767020,803,22858960593
804,26211767020,804,22866353047
805,26211767020,805,22863735660
806,26211767020,806,22934992761
807,26211767020,807,22867100451
808,26211767020,808,22870018574
809,26211767020,809,22858048026
810,26211767020,810,22902254240
811,26211767020,811,22848988991
812,26211767020,812,22875257938
813,26211767020,813,22889140030
814,26211767020,814,22993800796
815,26211767020,815,22928461149
816,26211767020,816,22938731373
817,26211767020,817,22832126253
818,26211767020,818,22922737008
819,26211767020,819,22894291829
820,26211767020,820,22940372188
821,26211767020,821,22923845761
822,26211767020,822,22895911235
823,26211767020,823,22976865256
824,26211767020,824,22938684193
825,26211767020,825,22900001870
826,26211767020,826,22996217302
827,26211767020,827,22969138452
828,26211767020,828,22977483145
829,26211767020,829,22992605139
830,26211767020,830,23020959451
831,26211767020,831,22991628412
832,26211767020,832,23018953153
833,26211767020,833,22931506476
834,26211767020,834,22952263689
835,26211767020,835,22999222394
836,26211767020,836,22916120215
837,26211767020,837,22977143395
838,26211767020,838,23012309783
839,26211767020,839,23040858635
840,26211767020,840,23003304231
841,26211767020,841,22972965773
842,26211767020,842,23017787122
843,26211767020,843,23053595646
844,26211767020,844,23005639361
845,26211767020,845,23069940752
846,26211767020,846,23027594865
847,26211767020,847,23050237001
848,26211767020,848,23050269606
849,26211767020,849,23029149788
850,26211767020,850,23083830694
851,26211767020,851,23102130755
852,26211767020,852,23060143912
853,26211767020,853,23001921628
854,26211767020,854,23030425832
855,26211767020,855,22961529779
856,26211767020,856,23047222714
857,26211767020,857,23081095159
858,26211767020,858,23011419482
859,26211767020,859,23132183993
860,26211767020,860,23017811618
861,26211767020,861,23027860524
862,26211767020,862,23084053489
863,26211767020,863,23075079352
864,26211767020,864,23095304699
865,26211767020,865,22988868568
866,26211767020,866,23047813168
867,26211767020,867,23086585648
868,26211767020,868,23037433658
869,26211767020,869,23033486329
870,26211767020,870,23154636729
871,26211767020,871,23110351680
872,26211767020,872,23178916335
873,26211767020,873,23056226578
874,26211767020,874,23103092396
875,26211767020,875,23167611806
876,26211767020,876,23156314849
877,26211767020,877,23085243313
878,26211767020,878,23160559732
879,26211767020,879,23083940056
880,26211767020,880,23121226086
881,26211767020,881,23126576807
882,26211767020,882,23155871175
883,26211767020,883,23150238608
884,26211767020,884,23092034277
885,26211767020,885,23118216251
886,26211767020,886,23132618280
887,26211767020,887,23130582109
888,26211767020,888,23166249620
889,26211767020,889,23182485143
890,26211767020,890,23109767830
891,26211767020,891,23129702506
892,26211767020,892,23204611031
893,26211767020,893,23104375348
894,26211767020,894,23197195188
895,26211767020,895,23098695875
896,26211767020,896,23083089771
897,26211767020,897,23085083771
898,26211767020,898,23084690613
899,26211767020,899,23187095641
900,26211767020,900,23182717405
901,26211767020,901,23124296398
902,26211767020,902,23098579124
903,26211767020,903,23138457003
904,26211767020,904,23160430137
905,26211767020,905,23120648420
906,26211767020,906,23165917024
907,26211767020,907,23183399209
908,26211767020,908,23181558310
909,26211767020,909,23163949688
910,26211767020,910,23136919567
911,26211767020,911,23175634471
912,26211767020,912,23220623519
913,26211767020,913,23182217880
914,26211767020,914,23199261612
915,26211767020,915,23150935399
916,26211767020,916,23198790462
917,26211767020,917,23201646861
918,26211767020,918,23192755869
919,26211767020,919,23144885194
920,26211767020,920,23230614732
921,26211767020,921,23168671863
922,26211767020,922,23194326103
923,26211767020,923,23164894144
924,26211767020,924,23243815413
925,26211767020,925,23143821433
926,26211767020,926,23210297254
927,26211767020,927,23173318592
928,26211767020,928,23181025448
929,26211767020,929,23207917812
930,26211767020,930,23147600993
931,26211767020,931,23180852285
932,26211767020,932,23191370513
933,26211767020,933,23187522952
934,26211767020,934,23129831712
935,26211767020,935,23177571752
936,26211767020,936,23212333154
937,26211767020,937,23210663443
938,26211767020,938,23223870561
939,26211767020,939,23210595398
940,26211767020,940,23212101093
941,26211767020,941,23219026385
942,26211767020,942,23180197866
943,26211767020,943,23119064336
944,26211767020,944,23234863722
945,26211767020,945,23223173883
946,26211767020,946,23295181749
947,26211767020,947,23163019391
948,26211767020,948,23216848836
949,26211767020,949,23263164894
950,26211767020,950,23205485445
951,26211767020,951,23275006659
952,26211767020,952,23216161775
953,26211767020,953,23195130479
954,26211767020,954,23211103857
955,26211767020,955,23248814457
956,26211767020,956,23253505643
957,26211767020,957,23188465163
958,26211767020,958,23224149394
959,26211767020,959,23175135623
960,26211767020,960,23210126047
961,26211767020,961,23220560296
962,26211767020,962,23209819468
963,26211767020,963,23256383609
964,26211767020,964,23211391391
965,26211767020,965,23208686989
966,26211767020,966,23222776955
967,26211767020,967,23257737522
968,26211767020,968,23301323757
969,26211767020,969,23215152303
970,26211767020,970,23235603357
971,26211767020,971,23240906259
972,26211767020,972,23209556078
973,26211767020,973,23203218356
974,26211767020,974,23224361688
975,26211767020,975,23267958974
976,26211767020,976,23247051759
977,26211767020,977,23188128410
978,26211767020,978,23262809106
979,26211767020,979,23306514546
980,26211767020,980,23282084969
981,26211767020,981,23320938004
982,26211767020,982,23220979558
983,26211767020,983,23284867366
984,26211767020,984,23263350232
985,26211767020,985,23237777875
986,26211767020,986,23318289648
987,26211767020,987,23202590738
988,26211767020,988,23275386509
989,26211767020,989,23268555408
990,26211767020,990,23252385080
991,26211767020,991,23207611592
992,26211767020,992,23329358766
993,26211767020,993,23320275328
994,26211767020,994,23286653417
995,26211767020,995,23278810999
996,26211767020,996,23360550938
997,26211767020,997,23276535035
998,26211767020,998,23234498208
999,26211767020,999,23303702026
